enabled,identifier,category,message,priority,icon,color,glow,msg_color,sound,pointbase,multbase,falloff,snap,ollie,fakey_ollie,air,grab,floater,barrel,bottom_turn,top_turn,cutback,fakey,length,pt0,comments (no commas!),end_column
1,finger_flip,air,Finger Flip,12,0x6b,0xC13AF9,0x1B1248,0xC13AF9,,1000,1,session,2,2,2,2,2,2,2,2,,2,2,,,spin control; no hold control,end_column
1,back_scratcher,air,Back Scratcher,12,0x6c,0xC13AF9,0x1B1248,0xC13AF9,,1000,1,session,2,2,2,2,2,2,2,2,,2,2,,,hold control; spin control,end_column
1,body_varial,air,Body Varial,12,0x35,0xC13AF9,0x1B1248,0xC13AF9,,1000,1,session,2,2,2,2,2,2,2,2,,2,2,,,spin control; no hold control,end_column
1,helicopter,air,Christ Varial,12,0x6d,0xC13AF9,0x1B1248,0xC13AF9,,1000,1,session,2,2,2,2,2,2,2,2,,2,2,,,spin control; no hold control,end_column
1,nothing_air,air,Nothing Air,12,0x6e,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,hold control; no spin control,end_column
1,revert,air,Kickflip Underflip,12,0x48,0xC13AF9,0x1B1248,0xC13AF9,,1000,1,session,2,2,2,2,2,2,2,2,,2,2,,,spin control; no hold control,end_column
1,screw_driver,air,Screwdriver,12,0x67,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,indy_flip,air,Backflip Nosebone,12,0x33,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,judo_flip,air,One-foot Backflip,12,0x33,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,look_back,air,Look-back,12,0x33,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,rocket_flip,air,Rocket Flip,12,0x33,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,slob_flip,air,Slob Flip,12,0x68,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,stale_flip,air,Stale Flip,12,0x69,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,stiff_flip,air,Stiffy Flip,12,0x30,0xC13AF9,0x1B1248,0xC13AF9,,2000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,under_flip,air,Impossible,12,0x6f,0xC13AF9,0x1B1248,0xC13AF9,,1000,1,session,2,2,2,2,2,2,2,2,,2,2,,,no control,end_column
1,floater,floater,Floater,6,0x43,0xF4F87F,0x754705,0xF4F87F,,100,1,,2,2,2,2,2,2,2,2,,2,2,20,1,,end_column
1,crooked,floater,Crooked Floater,6,0x43,0xF4F87F,0x754705,0xF4F87F,,200,1,,2,2,2,2,2,2,2,2,,2,2,19,1,,end_column
1,boardslide,floater,Boardslide,6,0x43,0xF4F87F,0x754705,0xF4F87F,,200,1,,2,2,2,2,2,2,2,2,,2,2,19,1,,end_column
1,fakey_floater,floater,SPECIAL Fakey Floater,6,0x43,0x754705,0xF4F87F,0x754705,,500,1,,2,2,2,2,2,2,2,2,,2,2,19,1,can end fakey or normal,end_column
1,darkslide,floater,SPECIAL Darkslide,12,0x43,0x754705,0xF4F87F,0x754705,,500,1,session,2,2,2,2,2,2,2,2,,2,2,19,0.7,,end_column
1,judo_floater,floater,SPECIAL Frigid Floater,12,0x43,0x754705,0xF4F87F,0x754705,,500,1,session,2,2,2,2,2,2,2,2,,2,2,19,1,,end_column
1,kickflip_floater,floater,SPECIAL Kickflip to Fakey Floater,12,0x43,0x754705,0xF4F87F,0x754705,,500,1,session,2,2,2,2,2,2,2,2,,2,2,19,0.68,,end_column
1,layback_floater,floater,SPECIAL Slob Slide,12,0x43,0x754705,0xF4F87F,0x754705,,500,1,session,2,2,2,2,2,2,2,2,,2,2,19,0.88,,end_column
1,shuvit_floater,floater,SPECIAL Shuvit to Fakey Floater,12,0x43,0x754705,0xF4F87F,0x754705,,500,1,session,2,2,2,2,2,2,2,2,,2,2,19,0.68,,end_column
1,bluntslide,floater,SPECIAL Bluntslide,12,0x43,0x754705,0xF4F87F,0x754705,,500,1,session,2,2,2,2,2,2,2,2,,2,2,19,0.73,,end_column
1,bottom_turn,bottom_turn,Bottom Turn,2,0x70,0x003C1F,0xEFE288,0x003C1F,,50,0,never,3,3,3,3,3,3,3,3,3,3,3,,,points are high because will almost always be scored at 10%,end_column
0,top_turn,top_turn,Top Turn,2,0x70,0x413205,0x95EB25,0x413205,,10,0,never,,,,,,,,,,,,,,,end_column
1,cutback,cutback,Cutback,2,0x70,0x054132,0xC4EBAF,0x054132,,20,0,never,3,3,3,3,3,3,3,3,3,3,3,,,cutback + any turn modifies turn,end_column
1,fakey,fakey,Fakey,4,0x71,0x003C1F,0x74A2A7,0x003C1F,,100,0,,2,2,2,2,2,2,2,2,2,2,2,,,fakey usually ends combo?,end_column
1,barrel,barrel,Barrel,4,0x72,0x003C1F,0x74A2A7,0x003C1F,,100,1,,3,3,3,3,3,3,3,3,3,3,3,,,extra points for depth,end_column
1,takeoff,null,Drop-In,6,0x72,0xffffff,0xF69017,0xac6753,,100,1,,2,2,2,2,2,2,2,2,2,2,2,,,,end_column
1,takeoff_perfect,null,Perfect Drop-In,6,0x72,0xffffff,0xD6DF3F,0xffffff,,200,1,,3,3,3,3,3,3,3,3,3,3,3,,,,end_column
1,takeoff_barrel,null,Sick Drop-In,6,0x72,0xffffff,0x57E61F,0xFBB96B,,150,1,,2,2,2,2,2,2,2,2,2,2,2,,,,end_column
1,takeoff_late,null,Late Drop-In,6,0x72,0xffffff,0x1FE6D1,0xB2E3AD,,50,1,,2,2,2,2,2,2,2,2,2,2,2,,,,end_column
1,takeoff_early,null,Got up early,6,0x72,0xffffff,0x1F36E6,0x2E0B1F,,50,0,,,,,,,,,,,,,,,,end_column
1,takeoff_snake,null,Snaked the Wave,6,0x73,0xffffff,0xE61FE4,0xffffff,,0,0,,,,,,,,,,,,,,,,end_column
0,stack_air,null,stack_air,14,0xcd,0xffffff,0xD67F18,0xffffff,,0,0,,,,,,,,,,,,,,,spin frontside/backside air -> spin grab air; grab -> grab to grab,end_column
0,stack_roundhouse,null,stack_roundhouse,14,0x51,0xffffff,0xD67F18,0xffffff,,500,1,,0,3,,,,,3,5,,4,2.5,,,roundhouse turn,end_column
1,photo,null,Photo,16,0x74,0xffffff,0xD67F18,0xffffff,,1000,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,shoot_pier,null,Shoot the Pier,16,0x75,0xffffff,0xD67F18,0xffffff,,100,2,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_banner,null,Jump the Banner,16,0x76,0xffffff,0xD67F18,0xffffff,,1000,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,shoot_rocks,null,Shoot the Rocks,16,0x76,0xffffff,0xD67F18,0xffffff,,200,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,avoid_sealife,null,Avoid the Sealife,16,0x77,0xffffff,0xD67F18,0xffffff,,200,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,shoot_bunkers,null,Shoot the Bunkers,16,0x76,0xffffff,0xD67F18,0xffffff,,200,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,hit_bird,null,Scare the SeaBird,16,0x78,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,hit_net,null,Freed a Dolphin,16,0x79,0xffffff,0xD67F18,0xffffff,,200,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,hit_jelly,null,Hit a Jellyfish,16,0x7a,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,spray_boat,null,Spray the Boatmen,16,0x29,0xffffff,0xD67F18,0xffffff,,200,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,spray_bird,null,Spray the Bird,16,0x78,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_turtle,null,Jump the Sea Turtle,16,0x77,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_bunker,null,Jump the Bunker,16,0x76,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_cowhead,null,Jump the Cow Head,16,0x28,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_canoe,null,Jump the Canoe,16,0x29,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_boat,null,Jump the Boat,16,0x29,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_croc,null,Jump the Crocodile,16,0x2a,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_reef,null,Jump the Exposed Reef,16,0x76,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,jump_rock,null,Jump the Exposed Rock,16,0x76,0xffffff,0xD67F18,0xffffff,,500,1,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
1,badkarma,null,Bad Karma,16,0xcd,0xffffff,0xD67F18,0xffffff,,1000,0.5,,,,,,,,,,,,,,,null so shouldn't be looked at for connects,end_column
0,end_row,null,end_row,0,0xcd,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end_row,end_column
